#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"――その件なのだが、かの魔物は
現在どうやら姿を消しているらしい
目撃情報が入り次第、討伐隊の再募集を
予定している",,ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,10
0,,"どうやら、かの魔物を退散せしめたようだ
――覚者よ。あなた宛の報酬は預かっていないが
機会がくれば、ぜひ助力を",,ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,11
0,,覚者よ、私に何か？,,ui\00_message\npc\base\n1025.gmd,\npc\n1025.arc,n1025.arc,12
0,,"覚者さま、そういえばこのようなお話を
ご存知でしょうか？
《良質の装備品》、《珍しいアイテム》を持つ
魔物についてでございます",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,0
0,,"エリアマスターの覚者アルフレドさまから
お聞きしたのですが、それぞれの地域には
《魔物警戒スポット》なる場所があるそうです",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,1
0,,"そういったスポットに巣くう魔物は多くの
覚者と戦い、時として遺物かもしれぬ
装備やアイテムを落とすのだとか",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,2
0,,"危険は大きいかもしれませんが
クラフトや購入以外で覚者さまの装備調達
手段となるかもしれません",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,3
0,,"詳しくは、各地のエリアマスターを
お訪ねくださいませ
そういった場所の多くは、エリアに
関わる中で明らかになるそうですよ",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,4
0,,"必要な素材のいくらかは、クラフトルーム
にも備えております
奥にいるギリアムとマコーミックにご相談ください",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,5
0,,"アイテム、武器防具、そしてジュエリー
あなたと共にある品を、私たちポーンが
製作致しましょう",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,6
0,,"いかなる品の製作をお望みでしょう？
望みを仰ってください、覚者さま",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,7
0,,"ようこそ覚者さま
――あら、あなたさまはまだポーンとの契約を
交わしておられないようですね",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,8
0,,"クラフトの技はポーンの技
あなたさまがご自身のポーンをお持ちに
なられた時、再びお訪ねください",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,9
0,,"ようこそ覚者さま
創造と精錬の場、《クラフトルーム》へ
なんなりとご用命を",,ui\00_message\npc\base\n1026.gmd,\npc\n1026.arc,n1026.arc,10
0,,"今回の砦防衛の報酬はどうだった？
次もぜひ力を貸してくれ！",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,0
0,,"グリッテン砦防衛の功績に対し報酬が出ているぞ
保管ボックスより受け取ってくれ",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,1
0,,"こたびの協力に感謝する
戦果を称え、特別なアビリティが
送られることになったぞ
さぁ、受け取ってくれ！",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,2
0,,"ヴァネッサ副隊長は美しいだけではないぞ！
あの人は類まれなる剣の使い手でもある",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,3
0,,"剣の腕を磨きたければ、それなりの
武功を示して弟子入り志願するんだな",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,4
0,,"参加表明は嬉しいが、どうやらお前は
すでに他のミッションへの参加予定があるようだ
先にそちらを達成するか、取り消し連絡を
してからあらためて来てくれ",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,5
0,,"俺はグリッテン砦の連絡員だ
砦で緊急事態が起こった時は
俺から連絡する",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,6
0,,"ヴァネッサ副隊長は本当に
人遣いが荒くてなぁ
だが、ふふふ、それがいい！",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,7
0,,"オークどもめ、性懲りもなく
砦を攻めようとは
しかも奴らは臭くてかなわんしなぁ",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,8
0,,"今回のグリッテン砦防衛戦は終了した
――ん？　お前あてに預かっている報酬はないようだ
ぜひまた力を貸してくれ！",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,9
0,,よう、俺に何か用か？,,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,10
0,,よう、大変なことになったな,,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,11
0,,"大人しく滅びを待つつもりはない
もとより白竜さまに捧げた命だ
惜しいとは思わん",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,12
0,,お前の部下たちの様子はどうだ？,,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,13
0,,"それにしても、お前も大きくなったよなぁ
ひよっこの頃から見てきてるんだ
感慨深くもなる",,ui\00_message\npc\base\n1027.gmd,\npc\n1027.arc,n1027.arc,14
0,,"世の中には、それぞれの道を究めた
職の達人たちがいるらしい",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,0
0,,"そういった達人は《ジョブマスター》と呼ばれ
一般的に使われる戦技以上の技を
使いこなすという",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,1
0,,"もっとも、まずは基礎からだ
中級の技を軽々と扱えるほどにならなければ
縁のない話だぞ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,2
0,,"そうだな、彼らに技を習うのであれば
レベル18が目安といったところだ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,3
0,,"魔物にはそれぞれ弱点があり
適した技やチャンスがある
敵と己を知れば、百戦あやうからずだ！",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,4
0,,"魔物に対抗する技を磨くのは
騎士団も覚者も同じ
つまらん諍いは俺には関係ないな",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,5
0,,"鍛えているか？
自身の技と経験こそ、何よりの武器だぞ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,6
0,,"おお、覚者よ
戦技の習得か、それとも職変えか
用件を聞こう",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,7
0,,"おお、覚者よ
状況が状況だ――戦技にしろ、職にしろ
万全の状態にしておくことだ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,8
0,,"恐れる必要はない
今まで鍛えてきた成果を発揮する時だと
大きく構えることだ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,9
0,,"萎縮しては技も鈍ろう
これまでの経験がお前の何よりの武器だ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,10
0,,"覚者や騎士、一部の神殿関係者以外には
まだ詳しいことは知らされていない
混乱を招きかねないというジョゼフ神官の判断だ",,ui\00_message\npc\base\n1028.gmd,\npc\n1028.arc,n1028.arc,11
0,,"あ、そうだ
強い仲間と一緒に旅して楽しようって
つもりなら、注意しろよ",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,0
0,,"戦いの経験って、やっぱベテランの方が
積まれるのかなぁ
それとも、無意識に頼って手を抜いちまう
のかなぁ",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,1
0,,"思ったほど身につかないんだよなぁ
俺の体験から言うと",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,2
0,,"いやぁ、俺も騎士団入りたてでさ
人に教えた方が伸びるって言われたんだけど
ほんとかなぁ",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,3
0,,"初めての武器で扱い慣れてないと
魔物に対応できないぜ",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,4
0,,"戦技の習得や転職なら
そこにいるアーチボルトさんに
相談するといい",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,5
0,,"やぁ、訓練希望かい？
武器の扱いを練習したいなら
言ってくれ",,ui\00_message\npc\base\n1029.gmd,\npc\n1029.arc,n1029.arc,6
0,,"すごーい！　おめでとうございますっ！！
まさかの大当たり
特選祝福アイテムが出ましたぁ！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,0
0,,"その強運は“持ってる”お方の証です！
間違いありません！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,1
0,,またぜひ挑戦してくださいね！,,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,2
0,,"バザーのメルさんも言ってましたけど
品との出会いは時々と縁と運――！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,3
0,,"それが今日か、明日か、別の日か
読めないところがときめきなんです！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,4
0,,"珍しいアイテムや装備品が目白押しです！
《シルバーチケット》か《黄金石》を
お持ちでしたらぜひ挑戦してくださいね！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,5
0,,"幸運と祝福の抽選所へようこそ！
さぁ覚者さま、じゃんじゃん挑戦していって
くださいね！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,6
0,,"ここで案内人をしていると、たくさんの
覚者さまにお会いできて嬉しいです",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,7
0,,"中にはいらっしゃるんですよ
すごく引きの強い方！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,8
0,,あ、でも覚者さまもすごくお強そうです！,,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,9
0,,"ご利用ありがとうございます、覚者さま！
また挑戦してみてくださいね！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,10
0,,"わぁ！！
おめでとうございます覚者さま！
特別品が当たりましたよ！！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,11
0,,"その強運、さすがです！
ぜひまた挑戦して下さいね！",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,12
0,,"当たるアイテムには、期間限定ものから
お役立ち品、豪華な装備までさまざまです！
ぜひラインナップを見ていってくださいね",,ui\00_message\npc\base\n1030.gmd,\npc\n1030.arc,n1030.arc,13
0,,"ここは《謁見の間》
神殿内において、最も尊い場所であります",,ui\00_message\npc\base\n1031.gmd,\npc\n1031.arc,n1031.arc,0
0,,覚者殿、ジョゼフ神官にご用でありますか,,ui\00_message\npc\base\n1031.gmd,\npc\n1031.arc,n1031.arc,1
0,,ここ謁見の間では、お静かにお願いします,,ui\00_message\npc\base\n1031.gmd,\npc\n1031.arc,n1031.arc,2
0,,覚者殿、お疲れ様であります,,ui\00_message\npc\base\n1031.gmd,\npc\n1031.arc,n1031.arc,3
0,,"どうぞ、ここにある素材を
クラフトにお役立てください",,ui\00_message\npc\base\n1032.gmd,\npc\n1032.arc,n1032.arc,0
0,,"一般的な素材を中心に
扱っております",,ui\00_message\npc\base\n1032.gmd,\npc\n1032.arc,n1032.arc,1
0,,"お探しの素材がありましたら
お申し付けください",,ui\00_message\npc\base\n1032.gmd,\npc\n1032.arc,n1032.arc,2
0,,"覚者様
クラフトのための素材をお探しですか？",,ui\00_message\npc\base\n1032.gmd,\npc\n1032.arc,n1032.arc,3
0,,"出品物の値段や在庫は日によって違います
定期的なチェックをお勧めしますよ！",,ui\00_message\npc\base\n1033.gmd,\npc\n1033.arc,n1033.arc,0
0,,"クラフトで余分に布やインゴットを作ってしまった
そんな場合、私の方でも引きとらせて
いただきますので！",,ui\00_message\npc\base\n1033.gmd,\npc\n1033.arc,n1033.arc,1
0,,"不要になったり余った素材がありましたら
ぜひバザーをご利用ください！",,ui\00_message\npc\base\n1033.gmd,\npc\n1033.arc,n1033.arc,2
0,,"いらっしゃいませ覚者様
製作物、素材の出品と手配でしたらお任せを！",,ui\00_message\npc\base\n1033.gmd,\npc\n1033.arc,n1033.arc,3
0,,"ここは《クラフトルーム》です
製作のご用命は中央におられる
ソニア様にお伝えください",,ui\00_message\npc\base\n1034.gmd,\npc\n1034.arc,n1034.arc,0
0,,"《クラフトルーム》では覚者様が旅に
出ている間、ポーンが作業を担当します",,ui\00_message\npc\base\n1034.gmd,\npc\n1034.arc,n1034.arc,1
0,,"従えているポーンの数が多いほど
沢山のアイテムを同時に作ることが
できますよ",,ui\00_message\npc\base\n1034.gmd,\npc\n1034.arc,n1034.arc,2
0,,ようこそ、覚者さま,,ui\00_message\npc\base\n1034.gmd,\npc\n1034.arc,n1034.arc,3
0,,"覚者よ！
今回の取り分はすでに受け取ったようだな！
次はさらに上を目指し、存分に暴れるがいい！
がははははは！！",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,0
0,,"ああ、今回の取り分は送っておいたぞ！
保管ボックスを確認するといい
次の出航が今から楽しみだ！
なぁ、覚者よ、そうだろう！？",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,1
0,,"おお！　丁度、戦果の集計がついたところだ
勇敢なる覚者よ、その戦果を評して
秘蔵のアビリティを送ろうではないか！
胸を張って受け取るがいい！",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,2
0,,"ふーむ、覚者よ
血気盛んなのは結構だが、他にエントリー中の
任務があるようだな
先にそちらにケリをつけてくるがいい！",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,3
0,,"おお――、勇敢なる覚者よ
すまないが前回の出撃で現在洋撃船は修理中だ
準備が整うまで、今しばらく待っていてくれ！",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,4
0,,"がはははは！　船はまだ準備中だ
そう急くな！",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,5
0,,"沖合に浮かぶ孤島、《竜の巣》
別名、魔物のるつぼ",,ui\00_message\npc\base\n1035.gmd,\npc\n1035.arc,n1035.arc,6
