quest_id,gmd_idx,type_name,en_text,source_file,entry_index,prompt
q00000029,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the Orcs,q00000029_00.qtd.json,4,
q00000029,5,QUEST_TEXT_TYPE_PURPOSE,Defeat Zuhl,q00000029_00.qtd.json,5,
q00000029,6,QUEST_TEXT_TYPE_PURPOSE,Report back to Leo in the Audience Chamber,q00000029_00.qtd.json,6,
q00000030,0,QUEST_TEXT_TYPE_NAME,White Dragon Eternal,q00000030_00.qtd.json,0,
q00000030,1,QUEST_TEXT_TYPE_ORDER,"Offer the Vessel of Life that has been filled
with Diamantes' life force to the White Dragon",q00000030_00.qtd.json,1,
q00020010,0,QUEST_TEXT_TYPE_NAME,The Storm That Brought a Tragedy,q00020010_00.qtd.json,0,
q00020010,1,QUEST_TEXT_TYPE_ORDER,"Inspect the carcass of the dead beast
that washed up on Breya Coast",q00020010_00.qtd.json,1,
q00020010,2,QUEST_TEXT_TYPE_PURPOSE,Speak to Joseph,q00020010_00.qtd.json,2,
q00020010,3,QUEST_TEXT_TYPE_PURPOSE,Speak to Gurdolin,q00020010_00.qtd.json,3,
q00020010,4,QUEST_TEXT_TYPE_PURPOSE,Head to Breya Coast,q00020010_00.qtd.json,4,
q00020010,5,QUEST_TEXT_TYPE_PURPOSE,Speak to Gurdolin,q00020010_00.qtd.json,5,
q00020010,6,QUEST_TEXT_TYPE_PURPOSE,Investigate the vicinity,q00020010_00.qtd.json,6,
q00020010,7,QUEST_TEXT_TYPE_PURPOSE,Defeat encountered foe(s),q00020010_00.qtd.json,7,
q00020010,8,QUEST_TEXT_TYPE_PURPOSE,Speak to Joseph,q00020010_00.qtd.json,8,
q00020020,0,QUEST_TEXT_TYPE_NAME,The Girl Who Lost Her Memories,q00020020_00.qtd.json,0,
q00020020,1,QUEST_TEXT_TYPE_ORDER,"Go and visit the girl you found washed up on the
beach",q00020020_00.qtd.json,1,
q00020020,2,QUEST_TEXT_TYPE_PURPOSE,Head to Mayleaf's home in the White Dragon Temple,q00020020_00.qtd.json,2,
q00020020,3,QUEST_TEXT_TYPE_PURPOSE,"Head to the village of Rotes where Cecily was
found",q00020020_00.qtd.json,3,
q00020020,4,QUEST_TEXT_TYPE_PURPOSE,Head to the coast and search for Zuhl,q00020020_00.qtd.json,4,
q00020020,5,QUEST_TEXT_TYPE_PURPOSE,Defeat Zuhl,q00020020_00.qtd.json,5,
q00020020,6,QUEST_TEXT_TYPE_PURPOSE,Return to Elliot in the village of Rotes,q00020020_00.qtd.json,6,
q00020020,7,QUEST_TEXT_TYPE_PURPOSE,Return to the Audience Chamber,q00020020_00.qtd.json,7,
q00020020,8,QUEST_TEXT_TYPE_PURPOSE,Speak to Joseph,q00020020_00.qtd.json,8,
q00020020,9,QUEST_TEXT_TYPE_PURPOSE,Speak to Klaus,q00020020_00.qtd.json,9,
q00020030,0,QUEST_TEXT_TYPE_NAME,The Corruption and the Knights,q00020030_00.qtd.json,0,
q00020030,1,QUEST_TEXT_TYPE_ORDER,"The White Knights have requested support, head to
Lynwood",q00020030_00.qtd.json,1,
q00020030,2,QUEST_TEXT_TYPE_PURPOSE,Hear what Heinz has to say in the Knights' Headquarters,q00020030_00.qtd.json,2,
q00020030,3,QUEST_TEXT_TYPE_PURPOSE,Rendezvous with Gerd in Lynwood,q00020030_00.qtd.json,3,
q00020030,4,QUEST_TEXT_TYPE_PURPOSE,Purge the corruption in Lynwood,q00020030_00.qtd.json,4,
q00020030,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020030_00.qtd.json,5,
q00020030,6,QUEST_TEXT_TYPE_PURPOSE,Seek out the enemy elsewhere,q00020030_00.qtd.json,6,
q00020030,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020030_00.qtd.json,7,
q00020030,8,QUEST_TEXT_TYPE_PURPOSE,Seek out the enemy elsewhere,q00020030_00.qtd.json,8,
q00020030,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020030_00.qtd.json,9,
q00020030,10,QUEST_TEXT_TYPE_PURPOSE,Speak to Gerd,q00020030_00.qtd.json,10,
q00020030,11,QUEST_TEXT_TYPE_PURPOSE,Return to the Audience Chamber,q00020030_00.qtd.json,11,
q00020030,12,QUEST_TEXT_TYPE_PURPOSE,Speak to Joseph,q00020030_00.qtd.json,12,
q00020040,0,QUEST_TEXT_TYPE_NAME,Exploring the Den of Monsters,q00020040_00.qtd.json,0,
q00020040,1,QUEST_TEXT_TYPE_ORDER,Search Bloodbane Isle for clues on Cecily's lost memories,q00020040_00.qtd.json,1,
q00020040,2,QUEST_TEXT_TYPE_PURPOSE,Speak to Klaus,q00020040_00.qtd.json,2,
q00020040,3,QUEST_TEXT_TYPE_PURPOSE,Speak to Zerkin in the Cave Harbor,q00020040_00.qtd.json,3,
q00020040,4,QUEST_TEXT_TYPE_PURPOSE,Board the ship at the pier heading to Bloodbane Isle,q00020040_00.qtd.json,4,
q00020040,5,QUEST_TEXT_TYPE_PURPOSE,Speak to Gurdolin,q00020040_00.qtd.json,5,
q00020040,6,QUEST_TEXT_TYPE_PURPOSE,Activate the Portcrystal at the Expedition Garrison,q00020040_00.qtd.json,6,
q00020040,7,QUEST_TEXT_TYPE_PURPOSE,"Speak to Bertrand, the Area Master",q00020040_00.qtd.json,7,
q00020040,8,QUEST_TEXT_TYPE_PURPOSE,Speak to Gurdolin,q00020040_00.qtd.json,8,
q00020040,9,QUEST_TEXT_TYPE_PURPOSE,Head to the nearby cave,q00020040_00.qtd.json,9,
q00020040,10,QUEST_TEXT_TYPE_PURPOSE,Explore the cave,q00020040_00.qtd.json,10,
q00020040,11,QUEST_TEXT_TYPE_PURPOSE,Report back to Joseph in the Audience Chamber,q00020040_00.qtd.json,11,
q00020050,0,QUEST_TEXT_TYPE_NAME,Eliminate the Corrosion Infestation,q00020050_00.qtd.json,0,
q00020050,1,QUEST_TEXT_TYPE_ORDER,"Take part in the White Knights' campaign
to purge the corruption in Dreed Castle",q00020050_00.qtd.json,1,
q00020050,2,QUEST_TEXT_TYPE_PURPOSE,Head to the Knights' Headquarters and speak to Heinz,q00020050_00.qtd.json,2,
q00020050,3,QUEST_TEXT_TYPE_PURPOSE,Head to Dreed Castle and speak with Gurdolin,q00020050_00.qtd.json,3,
q00020050,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the corruption lured into the castle,q00020050_00.qtd.json,4,
q00020050,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020050_00.qtd.json,5,
q00020050,6,QUEST_TEXT_TYPE_PURPOSE,Search for the remaining enemy,q00020050_00.qtd.json,6,
q00020050,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020050_00.qtd.json,7,
q00020050,8,QUEST_TEXT_TYPE_PURPOSE,Search for the remaining enemy,q00020050_00.qtd.json,8,
q00020050,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020050_00.qtd.json,9,
q00020050,10,QUEST_TEXT_TYPE_PURPOSE,Report back to Joseph in the Audience Chamber,q00020050_00.qtd.json,10,
q00020060,0,QUEST_TEXT_TYPE_NAME,The Man from Another Land,q00020060_00.qtd.json,0,
q00020060,1,QUEST_TEXT_TYPE_ORDER,"Follow Cecily who has gone from Mayleaf's home
and is headed for Flocwald Bridge",q00020060_00.qtd.json,1,
q00020060,2,QUEST_TEXT_TYPE_PURPOSE,Speak to Joseph,q00020060_00.qtd.json,2,
q00020060,3,QUEST_TEXT_TYPE_PURPOSE,Intercept Cecily who has gone to Flocwald Bridge,q00020060_00.qtd.json,3,
q00020060,4,QUEST_TEXT_TYPE_PURPOSE,Defeat Zuhl,q00020060_00.qtd.json,4,
q00020060,5,QUEST_TEXT_TYPE_PURPOSE,Return to the Audience Chamber and report to Joseph,q00020060_00.qtd.json,5,
q00020070,0,QUEST_TEXT_TYPE_NAME,The Fate of Lestania,q00020070_00.qtd.json,0,
q00020070,1,QUEST_TEXT_TYPE_ORDER,Purge the infected that have besieged Lestania,q00020070_00.qtd.json,1,
q00020070,2,QUEST_TEXT_TYPE_PURPOSE,Head to the church ruins under attack near Drawan,q00020070_00.qtd.json,2,
q00020070,3,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020070_00.qtd.json,3,
q00020070,4,QUEST_TEXT_TYPE_PURPOSE,Head to the emergent infestation in Eastern Zandora,q00020070_00.qtd.json,4,
q00020070,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020070_00.qtd.json,5,
q00020070,6,QUEST_TEXT_TYPE_PURPOSE,"Return to the Audience Chamber to gather more
information",q00020070_00.qtd.json,6,
q00020070,7,QUEST_TEXT_TYPE_PURPOSE,Head to Theodor and assist in the Mergoda Ruins,q00020070_00.qtd.json,7,
q00020070,8,QUEST_TEXT_TYPE_PURPOSE,"Seek out the emerging corruption infestation in
Mergoda",q00020070_00.qtd.json,8,
q00020070,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020070_00.qtd.json,9,
q00020070,10,QUEST_TEXT_TYPE_PURPOSE,"Head to the emerging corruption infestation in
the Mergoda square",q00020070_00.qtd.json,10,
q00020070,11,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020070_00.qtd.json,11,
q00020070,12,QUEST_TEXT_TYPE_PURPOSE,Report back to the Audience Chamber,q00020070_00.qtd.json,12,
q00020080,0,QUEST_TEXT_TYPE_NAME,A Fresh Incident,q00020080_00.qtd.json,0,
q00020080,1,QUEST_TEXT_TYPE_ORDER,"Go to the aid of Gurdolin, who has been attacked
by strange new demons at Bloodbane Isle",q00020080_00.qtd.json,1,
q00020080,2,QUEST_TEXT_TYPE_PURPOSE,Speak to Klaus,q00020080_00.qtd.json,2,
q00020080,3,QUEST_TEXT_TYPE_PURPOSE,Go to Bloodbane Isle and find Gurdolin,q00020080_00.qtd.json,3,
q00020080,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the appeared enemy,q00020080_00.qtd.json,4,
q00020080,5,QUEST_TEXT_TYPE_PURPOSE,Report to Joseph in the Audience Chamber,q00020080_00.qtd.json,5,
q00020090,0,QUEST_TEXT_TYPE_NAME,Negotiations,q00020090_00.qtd.json,0,
q00020090,1,QUEST_TEXT_TYPE_ORDER,"Go to Leo's Hideout in Dowe Valley so Cecily
can compare her memories with Loeg's",q00020090_00.qtd.json,1,
q00020090,2,QUEST_TEXT_TYPE_PURPOSE,"Speak with Gurdolin at the entrance to Leo's
Hideout in Dowe Valley",q00020090_00.qtd.json,2,
q00020090,3,QUEST_TEXT_TYPE_PURPOSE,Head for Leo's Hideout deep within the dungeon,q00020090_00.qtd.json,3,
q00020090,4,QUEST_TEXT_TYPE_PURPOSE,Defeat encountered foe(s),q00020090_00.qtd.json,4,
q00020090,5,QUEST_TEXT_TYPE_PURPOSE,"Return to the Audience Chamber and report to
Joseph",q00020090_00.qtd.json,5,
q00020100,0,QUEST_TEXT_TYPE_NAME,Loeg's Illness,q00020100_00.qtd.json,0,
q00020100,1,QUEST_TEXT_TYPE_ORDER,Find a way to treat Loeg's illness,q00020100_00.qtd.json,1,
q00020100,2,QUEST_TEXT_TYPE_PURPOSE,"Go to Lise, who is in Mayleaf's Bedroom",q00020100_00.qtd.json,2,
q00020100,3,QUEST_TEXT_TYPE_PURPOSE,"Ask Camus at the Pawn Cathedral about the
treatment of the scarlet sickness",q00020100_00.qtd.json,3,
q00020100,4,QUEST_TEXT_TYPE_PURPOSE,"Ask Alvar about the locations of the medicinal
plant required to make the medicine",q00020100_00.qtd.json,4,
q00020100,5,QUEST_TEXT_TYPE_PURPOSE,"Find the place where the medicinal plants grow
based on the hints given",q00020100_00.qtd.json,5,
q00020100,6,QUEST_TEXT_TYPE_PURPOSE,Deliver the herbs to Camus,q00020100_00.qtd.json,6,
q00020100,7,QUEST_TEXT_TYPE_PURPOSE,Return to Loeg's side,q00020100_00.qtd.json,7,
q00020100,8,QUEST_TEXT_TYPE_PURPOSE,Report to Mayleaf in the Audience Chamber,q00020100_00.qtd.json,8,
q00020110,0,QUEST_TEXT_TYPE_NAME,A Strange Land's Light,q00020110_00.qtd.json,0,
q00020110,1,QUEST_TEXT_TYPE_ORDER,"Explore Bloodbane Isle from the new landing
site with Loeg as your guide",q00020110_00.qtd.json,1,
q00020110,2,QUEST_TEXT_TYPE_PURPOSE,Speak to Gurdolin,q00020110_00.qtd.json,2,
q00020110,3,QUEST_TEXT_TYPE_PURPOSE,"Head to the Cave Harbor and speak to Zerkin in
order to cross to Bloodbane Isle",q00020110_00.qtd.json,3,
q00020110,4,QUEST_TEXT_TYPE_PURPOSE,Travel to Bloodbane Isle Precipice,q00020110_00.qtd.json,4,
q00020110,5,QUEST_TEXT_TYPE_PURPOSE,Speak to Cecily,q00020110_00.qtd.json,5,
q00020110,6,QUEST_TEXT_TYPE_PURPOSE,"Head for the source of the bright light over the
island",q00020110_00.qtd.json,6,
q00020110,7,QUEST_TEXT_TYPE_PURPOSE,Explore the cave,q00020110_00.qtd.json,7,
q00020110,8,QUEST_TEXT_TYPE_PURPOSE,Defeat encountered foe(s),q00020110_00.qtd.json,8,
q00020110,9,QUEST_TEXT_TYPE_PURPOSE,"Leave the cave and head for the source of the
bright light over the island",q00020110_00.qtd.json,9,
q00020110,10,QUEST_TEXT_TYPE_PURPOSE,Speak to Elliot,q00020110_00.qtd.json,10,
q00020110,11,QUEST_TEXT_TYPE_PURPOSE,"Return to the Audience Chamber and report to
Joseph",q00020110_00.qtd.json,11,
q00020120,0,QUEST_TEXT_TYPE_NAME,The Lone Arisen,q00020120_00.qtd.json,0,
q00020120,1,QUEST_TEXT_TYPE_ORDER,"Go and meet Leo who is waiting at the Temple of
Purification
near the banks of Lake Cera, and discuss a way to
resolve
the current situation",q00020120_00.qtd.json,1,
q00020120,2,QUEST_TEXT_TYPE_PURPOSE,Hear what Loeg has to say in Mayleaf's home,q00020120_00.qtd.json,2,
q00020120,3,QUEST_TEXT_TYPE_PURPOSE,"Head to Leo waiting on the banks of Lake Cera
outside the Temple of Purification",q00020120_00.qtd.json,3,
q00020120,4,QUEST_TEXT_TYPE_PURPOSE,"Confirm with Leo on how to unlock the stagnant
Dragon Force",q00020120_00.qtd.json,4,
q00020120,5,QUEST_TEXT_TYPE_PURPOSE,"Head to the Rift's Inner Depths in the Pawn
Cathedral",q00020120_00.qtd.json,5,
q00020120,6,QUEST_TEXT_TYPE_PURPOSE,Search for five Dragon Tears,q00020120_00.qtd.json,6,
q00020120,7,QUEST_TEXT_TYPE_PURPOSE,Search for the second Dragon Tear,q00020120_00.qtd.json,7,
q00020120,8,QUEST_TEXT_TYPE_PURPOSE,Search for the third Dragon Tear,q00020120_00.qtd.json,8,
q00020120,9,QUEST_TEXT_TYPE_PURPOSE,Search for the fourth Dragon Tear,q00020120_00.qtd.json,9,
q00020120,10,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy barring your path,q00020120_00.qtd.json,10,
q00020120,11,QUEST_TEXT_TYPE_PURPOSE,Search for the fifth Dragon Tear,q00020120_00.qtd.json,11,
q00020120,12,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy barring your path,q00020120_00.qtd.json,12,
q00020120,13,QUEST_TEXT_TYPE_PURPOSE,Give Leo the Dragon's Tears you have gathered,q00020120_00.qtd.json,13,
q00020120,14,QUEST_TEXT_TYPE_PURPOSE,Report to Joseph in the Audience Chamber,q00020120_00.qtd.json,14,
q00020130,0,QUEST_TEXT_TYPE_NAME,Straying Power,q00020130_00.qtd.json,0,
q00020130,1,QUEST_TEXT_TYPE_ORDER,"To enter the stagnation of Dragon Force,
head to the Temple of Purification 
where Leo awaits.",q00020130_00.qtd.json,1,
q00020130,2,QUEST_TEXT_TYPE_PURPOSE,Head to Leo waiting in the Temple of Purification,q00020130_00.qtd.json,2,
q00020130,3,QUEST_TEXT_TYPE_PURPOSE,Seek out Leo waiting in the temple,q00020130_00.qtd.json,3,
q00020130,4,QUEST_TEXT_TYPE_PURPOSE,Head to the location of the stagnant dragon force,q00020130_00.qtd.json,4,
q00020130,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the Phantasmic Great Dragon,q00020130_00.qtd.json,5,
q00020130,6,QUEST_TEXT_TYPE_PURPOSE,Head to Cecily in the White Dragon Temple,q00020130_00.qtd.json,6,
q00020130,7,QUEST_TEXT_TYPE_PURPOSE,Report to Joseph in the Audience Chamber,q00020130_00.qtd.json,7,
q00020140,0,QUEST_TEXT_TYPE_NAME,The Entrusted One,q00020140_00.qtd.json,0,
q00020140,1,QUEST_TEXT_TYPE_ORDER,"To confront the Black Knight, 
the invader of both continents, 
head towards Bloodbane Isle.",q00020140_00.qtd.json,1,
q00020140,2,QUEST_TEXT_TYPE_PURPOSE,Speak to Cecily,q00020140_00.qtd.json,2,
q00020140,3,QUEST_TEXT_TYPE_PURPOSE,Speak to Joseph,q00020140_00.qtd.json,3,
q00020140,4,QUEST_TEXT_TYPE_PURPOSE,Head to the glowing distortion on Bloodbane Isle,q00020140_00.qtd.json,4,
q00020140,5,QUEST_TEXT_TYPE_PURPOSE,Destroy the Altered Zuhl,q00020140_00.qtd.json,5,
q00020140,6,QUEST_TEXT_TYPE_PURPOSE,Return to the Audience Chamber,q00020140_00.qtd.json,6,
q00020150,0,QUEST_TEXT_TYPE_NAME,A New Continent,q00020150_00.qtd.json,0,
q00020150,1,QUEST_TEXT_TYPE_ORDER,"Cross over to the New Continent from the Gate 
on Bloodbane Isle.",q00020150_00.qtd.json,1,
q00020150,2,QUEST_TEXT_TYPE_PURPOSE,Head to in front of the gate on Bloodbane Isle,q00020150_00.qtd.json,2,
q00020150,3,QUEST_TEXT_TYPE_PURPOSE,Speak with Loeg,q00020150_00.qtd.json,3,
q00020150,4,QUEST_TEXT_TYPE_PURPOSE,Explore the surroundings,q00020150_00.qtd.json,4,
q00020150,5,QUEST_TEXT_TYPE_PURPOSE,Slay the encountered demons,q00020150_00.qtd.json,5,
q00020150,6,QUEST_TEXT_TYPE_PURPOSE,Find a portcrystal on the new continent,q00020150_00.qtd.json,6,
q00020150,7,QUEST_TEXT_TYPE_PURPOSE,Activate the portcrystal,q00020150_00.qtd.json,7,
q00020150,8,QUEST_TEXT_TYPE_PURPOSE,Speak with Gurdolin,q00020150_00.qtd.json,8,
q00020150,9,QUEST_TEXT_TYPE_PURPOSE,Report back to Joseph in the Audience Chamber,q00020150_00.qtd.json,9,
q00020160,0,QUEST_TEXT_TYPE_NAME,The Lost Hometown,q00020160_00.qtd.json,0,
q00020160,1,QUEST_TEXT_TYPE_ORDER,Explore the continent of Phindym,q00020160_00.qtd.json,1,
q00020160,2,QUEST_TEXT_TYPE_PURPOSE,"Traverse Phindym and speak with Loeg waiting in
front of ""Protector's Retreat""",q00020160_00.qtd.json,2,
q00020160,3,QUEST_TEXT_TYPE_PURPOSE,"Leave the Elan Water Grove and head for the
Farana Plains",q00020160_00.qtd.json,3,
q00020160,4,QUEST_TEXT_TYPE_PURPOSE,Head to the deserted village along the road,q00020160_00.qtd.json,4,
q00020160,5,QUEST_TEXT_TYPE_PURPOSE,Defeat encountered foe(s),q00020160_00.qtd.json,5,
q00020160,6,QUEST_TEXT_TYPE_PURPOSE,Investigate the deserted village,q00020160_00.qtd.json,6,
q00020160,7,QUEST_TEXT_TYPE_PURPOSE,"Return to ""Protector's Retreat"" check the
comrade's safety",q00020160_00.qtd.json,7,
q00020160,8,QUEST_TEXT_TYPE_PURPOSE,"Return to the Audience Chamber and report to
Joseph",q00020160_00.qtd.json,8,
q00020170,0,QUEST_TEXT_TYPE_NAME,The Village of Soldiers,q00020170_00.qtd.json,0,
q00020170,1,QUEST_TEXT_TYPE_ORDER,Cross to Phindym to search for stragglers.,q00020170_00.qtd.json,1,
q00020170,2,QUEST_TEXT_TYPE_PURPOSE,"Speak with Cecily waiting in front of
""Protector's Retreat""",q00020170_00.qtd.json,2,
q00020170,3,QUEST_TEXT_TYPE_PURPOSE,"Head towards the village of Dana in the 
Farana Plains.",q00020170_00.qtd.json,3,
q00020170,4,QUEST_TEXT_TYPE_PURPOSE,Speak with Cecily,q00020170_00.qtd.json,4,
q00020170,5,QUEST_TEXT_TYPE_PURPOSE,"Speak with Razanailt, the Area Master",q00020170_00.qtd.json,5,
q00020170,6,QUEST_TEXT_TYPE_PURPOSE,Activate the portcrystal in Dana Village.,q00020170_00.qtd.json,6,
q00020170,7,QUEST_TEXT_TYPE_PURPOSE,Visit Adair Donnchadh's house in Dana,q00020170_00.qtd.json,7,
q00020170,8,QUEST_TEXT_TYPE_PURPOSE,Speak to Adair Donnchadh,q00020170_00.qtd.json,8,
q00020170,9,QUEST_TEXT_TYPE_PURPOSE,"Enter Dunhain's Hall of Trials and 
face the challenges.",q00020170_00.qtd.json,9,
q00020170,10,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demons,q00020170_00.qtd.json,10,
q00020170,11,QUEST_TEXT_TYPE_PURPOSE,Go report to Chief Pisarr of Dana Village.,q00020170_00.qtd.json,11,
q00020170,12,QUEST_TEXT_TYPE_PURPOSE,Speak with Cecily,q00020170_00.qtd.json,12,
q00020170,13,QUEST_TEXT_TYPE_PURPOSE,Return to Joseph in the Audience Chamber,q00020170_00.qtd.json,13,
q00020180,0,QUEST_TEXT_TYPE_NAME,Homecoming,q00020180_00.qtd.json,0,
q00020180,1,QUEST_TEXT_TYPE_ORDER,"While searching for clues about Cecily's father,
head towards Cecily's hometown.",q00020180_00.qtd.json,1,
q00020180,2,QUEST_TEXT_TYPE_PURPOSE,Head to Dana village and speak with Cecily,q00020180_00.qtd.json,2,
q00020180,3,QUEST_TEXT_TYPE_PURPOSE,"Visit Mucel, the Area Master of Elan Water Grove",q00020180_00.qtd.json,3,
q00020180,4,QUEST_TEXT_TYPE_PURPOSE,"Speak with Treasa, 
the boatman at the water's edge",q00020180_00.qtd.json,4,
q00020180,5,QUEST_TEXT_TYPE_PURPOSE,"Take the boat and head to the cave on the
opposite shore",q00020180_00.qtd.json,5,
q00020180,6,QUEST_TEXT_TYPE_PURPOSE,Traverse the cave and head to Morfaul,q00020180_00.qtd.json,6,
q00020180,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020180_00.qtd.json,7,
q00020180,8,QUEST_TEXT_TYPE_PURPOSE,Traverse the cave and head to Morfaul,q00020180_00.qtd.json,8,
q00020180,9,QUEST_TEXT_TYPE_PURPOSE,Head towards the village of Morfaul,q00020180_00.qtd.json,9,
q00020180,10,QUEST_TEXT_TYPE_PURPOSE,Activate the Morfaul portcrystal,q00020180_00.qtd.json,10,
q00020180,11,QUEST_TEXT_TYPE_PURPOSE,Head to Morfaul Centrum and speak with Arthfael,q00020180_00.qtd.json,11,
q00020180,12,QUEST_TEXT_TYPE_PURPOSE,Search for Cecily,q00020180_00.qtd.json,12,
q00020180,13,QUEST_TEXT_TYPE_PURPOSE,Return to Joseph in the Audience Chamber,q00020180_00.qtd.json,13,
q00020190,0,QUEST_TEXT_TYPE_NAME,Gallant Footsteps,q00020190_00.qtd.json,0,
q00020190,1,QUEST_TEXT_TYPE_ORDER,"Follow Cecily's father,
aiming for the place they headed to",q00020190_00.qtd.json,1,
q00020190,2,QUEST_TEXT_TYPE_PURPOSE,Head to Morfaul and speak with Cecily,q00020190_00.qtd.json,2,
q00020190,3,QUEST_TEXT_TYPE_PURPOSE,"Hear what Arthfael has to say
regarding Gearóid's destination",q00020190_00.qtd.json,3,
q00020190,4,QUEST_TEXT_TYPE_PURPOSE,"Head to the Kingal Canyon
from the Farana Plains' border checkpoint",q00020190_00.qtd.json,4,
q00020190,5,QUEST_TEXT_TYPE_PURPOSE,Activate the Glyndwr portcrystal,q00020190_00.qtd.json,5,
q00020190,6,QUEST_TEXT_TYPE_PURPOSE,"Visit Ciarán, Area Master of Glyndwr",q00020190_00.qtd.json,6,
q00020190,7,QUEST_TEXT_TYPE_PURPOSE,Follow Gearóid to the Shadolean Great Temple,q00020190_00.qtd.json,7,
q00020190,8,QUEST_TEXT_TYPE_PURPOSE,Speak with Cecily,q00020190_00.qtd.json,8,
q00020190,9,QUEST_TEXT_TYPE_PURPOSE,Search for Gearóid,q00020190_00.qtd.json,9,
q00020190,10,QUEST_TEXT_TYPE_PURPOSE,Return to Morfaul and check Gearóid's condition,q00020190_00.qtd.json,10,
q00020190,11,QUEST_TEXT_TYPE_PURPOSE,Return to Joseph in the Audience Chamber,q00020190_00.qtd.json,11,
q00020200,0,QUEST_TEXT_TYPE_NAME,The Darkness of the Heart,q00020200_00.qtd.json,0,
q00020200,1,QUEST_TEXT_TYPE_ORDER,"Meet Gearóid, who has woken up,
and inquire about the situation",q00020200_00.qtd.json,1,
q00020200,2,QUEST_TEXT_TYPE_PURPOSE,Go to Morfaul and meet Gearóid,q00020200_00.qtd.json,2,
q00020200,3,QUEST_TEXT_TYPE_PURPOSE,"Head to the entrance to the Spirit Land
in the Farana Plains",q00020200_00.qtd.json,3,
q00020200,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the demons released by Loeg,q00020200_00.qtd.json,4,
q00020200,5,QUEST_TEXT_TYPE_PURPOSE,Speak with Cecily,q00020200_00.qtd.json,5,
q00020200,6,QUEST_TEXT_TYPE_PURPOSE,Return to Morfaul and report to Gearóid,q00020200_00.qtd.json,6,
q00020200,7,QUEST_TEXT_TYPE_PURPOSE,Head to the open meeting place in Farana Plains,q00020200_00.qtd.json,7,
q00020200,8,QUEST_TEXT_TYPE_PURPOSE,Return to Joseph in the Audience Chamber,q00020200_00.qtd.json,8,
q00020210,0,QUEST_TEXT_TYPE_NAME,The Spirit Land,q00020210_00.qtd.json,0,
q00020210,1,QUEST_TEXT_TYPE_ORDER,"Head to the Spirit Land
from the Gate of Sacred Grounds",q00020210_00.qtd.json,1,
q00020210,2,QUEST_TEXT_TYPE_PURPOSE,Head to Gate of Sacred Grounds in Farana Plains,q00020210_00.qtd.json,2,
q00020210,3,QUEST_TEXT_TYPE_PURPOSE,"Head towards the Hollow of Beginnings 
within the tree",q00020210_00.qtd.json,3,
q00020210,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020210_00.qtd.json,4,
q00020210,5,QUEST_TEXT_TYPE_PURPOSE,"Proceed through the interior of the tree
towards the Hollow of Beginnings",q00020210_00.qtd.json,5,
q00020210,6,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q00020210_00.qtd.json,6,
q00020210,7,QUEST_TEXT_TYPE_PURPOSE,"Proceed through the interior of the tree
towards the Hollow of Beginnings",q00020210_00.qtd.json,7,
